vic
MEASURE;;;;;0.125
USULUTAN;;;;;0.030303030303030304
GOVERNMENTTODAY;;;;;0.2857142857142857
LUCK;;;;;1.0
STATED;;;;;0.08791208791208792
SHAME;;;;;0.25
SARABENA;;;;;1.0
THECOMMISSION;;;;;0.4
TONIGHT.SENATOR;;;;;0.5
HEADING;;;;;0.3
CHAVEZ;;;;;0.1
REST;;;;;0.13333333333333333
HUANCAYO;;;;;0.15384615384615385
GOVERNMENTHAS;;;;;0.16666666666666666
REVEAL;;;;;0.14285714285714285
TOGETHER;;;;;0.0625
CARLOSARTURO;;;;;0.1111111111111111
LUIS;;;;;0.1724137931034483
FREDDY;;;;;0.6666666666666666
ESTRELLA;;;;;0.5
JOINS;;;;;0.1111111111111111
BARCO;;;;;0.16363636363636364
COLOMBIANTEACHERS;;;;;1.0
SETTLEMENT;;;;;0.25
707;;;;;1.0
NORTH;;;;;0.03225806451612903
ENEMY;;;;;0.058823529411764705
NATIONALIST;;;;;0.04
TOTALLY;;;;;0.07142857142857142
GUARANTEE;;;;;0.25
727;;;;;0.16666666666666666
FEELINGS;;;;;0.3333333333333333
FAVORITE;;;;;0.6666666666666666
FATALITIES;;;;;0.5
TERRORISTS;;;;;0.08860759493670886
THEVIOLENT;;;;;1.0
CONFUSES;;;;;0.5
BOARDTHEIR;;;;;0.5
HASSAID;;;;;0.5
WHICH;;;;;0.08652246256239601
RESCUED;;;;;0.5
PARTICIPATION.THE;;;;;1.0
MAGISTRATE;;;;;0.5
SIGNEDBY;;;;;1.0
FACTORS;;;;;1.0
WINDOWS;;;;;0.14285714285714285
ANTIOQUIADEPARTMENT;;;;;0.2
BETTER;;;;;0.125
FARABUNDO;;;;;0.07801418439716312
FOUNDAT;;;;;0.5
HIGH;;;;;0.0847457627118644
LIVESIN;;;;;0.3333333333333333
PROOF;;;;;0.21428571428571427
AQUESTION;;;;;0.5
THENAMES;;;;;0.2
ESPIONAGEWORK;;;;;1.0
FREEDOM;;;;;0.04
BECLEARED-UP;;;;;1.0
LAMBRUSCHINI;;;;;1.0
MARGARITA;;;;;0.3333333333333333
PROBLEM;;;;;0.02
SIXJESUITS;;;;;0.2
CONDUCT;;;;;0.043478260869565216
STREET;;;;;0.07894736842105263
ARMYMEMBERS;;;;;0.2
INTOTHE;;;;;1.0
JOSE;;;;;0.10569105691056911
WANTED;;;;;0.08
OFLIBERAL;;;;;0.6666666666666666
DRUGTRAFFICKING;;;;;0.08333333333333333
CELINARAMOS;;;;;0.625
AREBASED;;;;;1.0
YET;;;;;0.03278688524590164
PIGEONS;;;;;1.0
HAVERECEIVED;;;;;0.6666666666666666
OFSAN;;;;;0.13333333333333333
REVOLUCIONARIA;;;;;0.09090909090909091
ASKED;;;;;0.08955223880597014
REPUBLICA;;;;;0.16666666666666666
MEXICANGOVERNMENT;;;;;1.0
MACHINEGUNNED;;;;;0.2
POPULATEDAREAS;;;;;0.5
FORMERAMBASSADOR;;;;;1.0
POLITICAL;;;;;0.06930693069306931
FAILURE;;;;;0.05555555555555555
TRANSMITTED;;;;;0.3333333333333333
DEPLORABLETHAT;;;;;0.25
THEIRCRIMINAL;;;;;1.0
REFORMIST;;;;;0.3333333333333333
GUARDS;;;;;0.1111111111111111
THENATIONAL;;;;;0.23076923076923078
ECHEVARRIA;;;;;0.3333333333333333
PROVEDBY;;;;;1.0
DISBANDED;;;;;0.6666666666666666
THROUGHOUT;;;;;0.043478260869565216
DECLARE;;;;;0.25
WHILE;;;;;0.11926605504587157
YOU;;;;;0.04265402843601896
UNDERSTANDING;;;;;0.1
EXPLODE;;;;;0.16666666666666666
YESTERDAY;;;;;0.1
INTENTION;;;;;0.05405405405405406
RELEASE;;;;;0.11428571428571428
DEATHLY;;;;;0.5
THEJESUIT;;;;;0.2
BASED;;;;;0.021739130434782608
KILLED;;;;;0.2012987012987013
MARTI;;;;;0.08088235294117647
NECESSARY;;;;;0.017857142857142856
ANNIHILATED;;;;;1.0
YSU;;;;;0.3333333333333333
RELIGIOUS;;;;;0.04
STUPID;;;;;1.0
EXPRESSEDDOUBTS;;;;;0.25
SHININGPATH;;;;;0.16666666666666666
MOVEMENT;;;;;0.171875
HEREBYINFORM;;;;;1.0
POINTED;;;;;0.025
YOUNG;;;;;0.2
ALLEGEDPRESENCE;;;;;0.5
PETROBRAS;;;;;0.08333333333333333
DISCOVER;;;;;0.4
ANDHIS;;;;;0.1111111111111111
THATARE;;;;;1.0
CELINA;;;;;0.75
DEMONSTRATORS;;;;;0.041666666666666664
RESOLUTION;;;;;0.03225806451612903
PARTNERS;;;;;0.3333333333333333
SQUADS;;;;;0.3870967741935484
YDAMAS;;;;;0.3333333333333333
ANTIOQUIAPOLICE;;;;;0.6666666666666666
FIRST;;;;;0.043010752688172046
DEATHOF;;;;;1.0
UPON;;;;;0.037037037037037035
FACTIONRESIGNED;;;;;1.0
LOCATED;;;;;0.04918032786885246
PERSONS;;;;;0.08108108108108109
LEAFLETS;;;;;0.16666666666666666
CITIES;;;;;0.05263157894736842
THEPRESIDENT;;;;;0.06666666666666667
POINT;;;;;0.07407407407407407
INCREASE;;;;;0.043478260869565216
HELPING;;;;;0.25
ASCIRCUMSTANCES;;;;;0.2857142857142857
U.S.;;;;;0.045180722891566265
DESTROYING;;;;;0.3333333333333333
DELGADO;;;;;0.05
CALLS;;;;;0.045454545454545456
UNION;;;;;0.2073170731707317
HIDING;;;;;0.2
NEWSPAPER;;;;;0.058823529411764705
WITNESS;;;;;0.1111111111111111
CORRESPONDENT;;;;;0.14285714285714285
DUARTE;;;;;0.07142857142857142
HARVESTERS;;;;;0.5
COURT;;;;;0.06944444444444445
ARMYSINCE;;;;;1.0
240FAMILIES;;;;;0.2
SURROUNDING;;;;;0.125
SECTOR;;;;;0.027777777777777776
AWAY;;;;;0.047619047619047616
PAIM;;;;;0.16666666666666666
PAIN;;;;;0.08333333333333333
FILLED;;;;;0.16666666666666666
VICTIMS;;;;;0.06976744186046512
ASSASSINATETHE;;;;;1.0
BODYGUARD;;;;;0.16666666666666666
EXCHANGE;;;;;0.08333333333333333
FIRED;;;;;0.1
REMAINED;;;;;0.2
MANUEL;;;;;0.041666666666666664
NAMED;;;;;0.2222222222222222
COULD;;;;;0.032467532467532464
UNITY;;;;;0.047619047619047616
UNITS;;;;;0.06666666666666667
DIFFICULT;;;;;0.09523809523809523
YOUTH;;;;;0.125
ARIAS;;;;;0.10714285714285714
BUILDING;;;;;0.13636363636363635
CHURCH;;;;;0.10344827586206896
PART;;;;;0.0423728813559322
EAST;;;;;0.10526315789473684
PATH;;;;;0.17391304347826086
CANAL;;;;;0.1
WALKER;;;;;0.10526315789473684
COUNTRIES;;;;;0.013157894736842105
THEREIS;;;;;1.0
PAST;;;;;0.06306306306306306
MR.DIRECTOR;;;;;0.3333333333333333
POLICEANNOUNCED;;;;;1.0
NORTHERN;;;;;0.03636363636363636
CHILDREN;;;;;0.16666666666666666
DONELLY;;;;;0.16666666666666666
OTHERJESUITS;;;;;0.6666666666666666
DESERVE;;;;;0.42857142857142855
ANADMIRED;;;;;1.0
BRAINWASHED;;;;;0.3333333333333333
INFORMTHE;;;;;1.0
SANTIAGO;;;;;0.03125
DISPATCHTO;;;;;0.5
OTHERS;;;;;0.10869565217391304
MENRESPONSIBLE;;;;;1.0
AREPOINTING;;;;;0.15384615384615385
ALMOST;;;;;0.10526315789473684
THESTATEMENTS;;;;;0.16666666666666666
POSSIBILITY;;;;;0.034482758620689655
CHARGEDWITH;;;;;1.0
REVOLUTIONARY;;;;;0.10344827586206896
ESCALON;;;;;0.13333333333333333
FEBE;;;;;0.3333333333333333
DENYING;;;;;0.4
RICARDO;;;;;0.034482758620689655
FEEL;;;;;0.030303030303030304
ORDERS;;;;;0.034482758620689655
GILDA;;;;;0.3
SANTATECLA;;;;;0.3333333333333333
SUICIDE;;;;;0.1
THISATROCIOUS;;;;;0.3333333333333333
REGRETS;;;;;0.3333333333333333
BENEFIT;;;;;0.5
DESERVESTHE;;;;;1.0
SCHOOL;;;;;0.046153846153846156
EXCERPTS;;;;;0.05263157894736842
12INJURED;;;;;0.2
INCLINATION;;;;;0.3333333333333333
PRIESTWHO;;;;;0.3333333333333333
THELEADERS;;;;;0.2
CHANNEL;;;;;1.0
THEWELL-KNOWN;;;;;1.0
INTO;;;;;0.044444444444444446
FELL;;;;;0.4
CONTRIBUTIONS;;;;;0.5
MARCH;;;;;0.09375
MARIA;;;;;0.2857142857142857
TOPUBLIC;;;;;1.0
SANTA;;;;;0.0967741935483871
WASKILLED;;;;;1.0
OPERATIONS;;;;;0.05454545454545454
COUNTEROFFENSIVES;;;;;0.5
CITIZEN;;;;;0.1282051282051282
TWOWOMEN;;;;;0.25
INBOGOTA;;;;;0.6666666666666666
JOAQUIN;;;;;0.3448275862068966
INTELLIGENCE;;;;;0.04878048780487805
NICARAGUA;;;;;0.058823529411764705
THEINVESTIGATING;;;;;1.0
GAVIRIA;;;;;0.05263157894736842
THEINVESTIGATION;;;;;0.3333333333333333
STRAFING;;;;;0.25
WEREWOUNDED;;;;;0.75
PHILOSOPHER;;;;;0.3333333333333333
ORPHANS;;;;;0.3333333333333333
PERSONAL;;;;;0.1875
POLICEINSTRUCTION;;;;;0.125
INVOLVEMENT;;;;;0.4444444444444444
WORKED;;;;;0.6153846153846154
HERACLIDES;;;;;0.6666666666666666
FIGHTING;;;;;0.05194805194805195
CASTRO;;;;;0.022222222222222223
RESIDES;;;;;1.0
NOTIMEX;;;;;0.3333333333333333
STEPS;;;;;0.16666666666666666
FESTIVITIES;;;;;0.3333333333333333
BASIC;;;;;0.1
BASIN;;;;;0.3333333333333333
GROUNDS;;;;;0.25
UNIDENTIFIED;;;;;0.11594202898550725
TAKEN;;;;;0.072
DEPARTMENT;;;;;0.09558823529411764
AMMONIUM;;;;;1.0
CASOLO;;;;;0.07692307692307693
RIGHT-WINGASSASSINATION;;;;;0.2
PARTICIPATED;;;;;0.07692307692307693
DISTRIBUTIONIN;;;;;1.0
PARADA;;;;;1.0
JURISDICTION;;;;;0.2222222222222222
VEHICLES;;;;;0.13636363636363635
BESIEGEMENT;;;;;0.5
DISPOSITION;;;;;0.16666666666666666
BATTALIONWERE;;;;;0.16666666666666666
ADMIRABLE;;;;;1.0
COMPLIANCE;;;;;0.5
DEMANDED;;;;;0.16666666666666666
OPINION;;;;;0.018867924528301886
CHARGE;;;;;0.13636363636363635
ACCOMPANIED;;;;;0.125
RODRIGUEZ;;;;;0.06521739130434782
OFKILLING;;;;;0.25
CARLOS;;;;;0.14049586776859505
RICA;;;;;0.022222222222222223
STATEMENTS;;;;;0.08108108108108109
PLANNED;;;;;0.043478260869565216
CANDIDATE;;;;;0.2692307692307692
TOLD;;;;;0.0136986301369863
PABLO;;;;;0.03225806451612903
AUGUSTO;;;;;0.375
GUARDED;;;;;0.5
CARNEIRO;;;;;0.5
SIGIFREDO;;;;;0.25
MORTARSON;;;;;1.0
ASSASSINSPAID;;;;;0.6666666666666666
MISSING.ACCORDING;;;;;0.4
EASTERN;;;;;0.027777777777777776
EVACUEES;;;;;0.6666666666666666
TOOK;;;;;0.14864864864864866
INSTITUTE;;;;;0.375
GRIEF;;;;;0.3333333333333333
COVENA;;;;;1.0
PRESIDENTIAL;;;;;0.26136363636363635
DRAWNTHE;;;;;1.0
CONFRONT;;;;;0.25
REBEL;;;;;0.023255813953488372
ATTENDEDVIOLETA;;;;;0.5
CREATE;;;;;0.16666666666666666
FRONT;;;;;0.0859375
SPRAYED;;;;;1.0
WEEKS;;;;;0.16666666666666666
PHILOSOPHY;;;;;0.3333333333333333
HAVEKILLED;;;;;0.8
MACHINEGUNSIN;;;;;0.25
MESSAGES;;;;;0.4
HEAVILY;;;;;0.5
THEGUERRILLAS;;;;;0.1111111111111111
ETAMEMBERS;;;;;0.25
CAYCEDO;;;;;0.5
VILLAMARIONA;;;;;0.18181818181818182
FURTHER;;;;;0.10344827586206896
TOWN;;;;;0.16666666666666666
CRISTIANITOLD;;;;;0.5
CREATED;;;;;0.375
ECOPETROL;;;;;0.3333333333333333
AGENCY;;;;;0.16666666666666666
MONDAY;;;;;0.038461538461538464
MOSTIMPORTANT;;;;;1.0
RECOMMENDATION;;;;;0.3333333333333333
BREAD;;;;;1.0
BREAK;;;;;0.07142857142857142
LOCAL;;;;;0.08108108108108109
LIMAHAVE;;;;;0.5
SACAMILNEIGHBORHOOD;;;;;0.3333333333333333
GIVE;;;;;0.047619047619047616
THOSEOPERATING;;;;;0.1111111111111111
DIEDTONIGHT;;;;;0.5
JULIOHERNANDEZ;;;;;0.3333333333333333
BOMBING;;;;;0.08571428571428572
INDEED;;;;;0.2857142857142857
STATIONREPORTED;;;;;0.5
ALVARO;;;;;0.13333333333333333
HONDURANS;;;;;1.0
USED;;;;;0.016129032258064516
GENERALCOMMAND;;;;;0.2857142857142857
CONSORTIUM;;;;;0.6666666666666666
TORECEIVE;;;;;1.0
INVOLVED;;;;;0.061224489795918366
SERIES;;;;;0.125
BANNERS;;;;;0.5
SHOTSAND;;;;;0.5
HOSTAGES;;;;;0.1111111111111111
ARMED;;;;;0.05935251798561151
RECORDINGS;;;;;0.5
PLACE;;;;;0.08955223880597014
MUNICIPALITY;;;;;0.07142857142857142
TYPES;;;;;0.03571428571428571
OFFICIALLY;;;;;0.11428571428571428
DECERNA;;;;;0.25
NEARTHE;;;;;0.2857142857142857
THELAWS;;;;;0.5
DIVISION;;;;;0.5
PRESSURE;;;;;0.08695652173913043
HEAVEN;;;;;1.0
BESERIUSLY;;;;;0.5
REACTED;;;;;0.2
OTHERSPANISH;;;;;1.0
READY;;;;;0.125
SIGLO;;;;;0.2
VALENCIA;;;;;0.3
SUICIDAL;;;;;1.0
USSR;;;;;0.13333333333333333
DISTRIBUTED;;;;;0.3333333333333333
ATTACKS;;;;;0.06172839506172839
QUINTERO;;;;;0.20833333333333334
INSEPTEMBER;;;;;1.0
SKILLS;;;;;0.38461538461538464
DEVICE;;;;;0.2857142857142857
RIGHTS;;;;;0.036585365853658534
BEGINING;;;;;1.0
CONCERN;;;;;0.125
CLOSE;;;;;0.15
CASADIEGO;;;;;0.05154639175257732
THESOUND;;;;;1.0
BOEING;;;;;0.2857142857142857
BOGOTA;;;;;0.19282511210762332
RELIABLE;;;;;0.2
HAVEMURDERED;;;;;1.0
WITHTHE;;;;;0.11428571428571428
COLLUSION;;;;;0.2
PREPARED;;;;;0.25
DANIEL;;;;;0.16666666666666666
ORDERED;;;;;0.03125
POLITICIANS;;;;;0.21428571428571427
GUERRILLACOMMANDOS;;;;;0.3333333333333333
PLANE;;;;;0.07692307692307693
HAVING;;;;;0.14285714285714285
DECENCYLEFT;;;;;1.0
ISRAELI;;;;;0.4
THEIRHOMES;;;;;0.6666666666666666
CANDIDACY;;;;;1.0
CONCILIATION;;;;;0.5
INJURING;;;;;0.25
SPOKESMANHAS;;;;;0.14285714285714285
CRIMES;;;;;0.08108108108108109
CALIBER;;;;;0.25
THENEIGHBORHOODS;;;;;0.2
DARK;;;;;0.16666666666666666
THECRIMINAL;;;;;0.5
OFFICEROCCURED;;;;;1.0
WHICHTAKES;;;;;0.3333333333333333
RESIGNATIONS;;;;;1.0
DATE;;;;;0.057692307692307696
DELIVERED;;;;;0.3333333333333333
BEHINDTHE;;;;;0.4
GIROLDI;;;;;0.18181818181818182
MISSING;;;;;0.375
11FEBRUARY;;;;;0.5
ANDSEEK;;;;;1.0
ISSUED;;;;;0.15384615384615385
MISSION;;;;;0.045454545454545456
EFFECTED;;;;;0.3333333333333333
SENDING;;;;;0.08333333333333333
ALSOMALICIOUS;;;;;1.0
DAWN;;;;;0.5384615384615384
WHATEVER;;;;;0.16666666666666666
NORTHWESTERN;;;;;0.2857142857142857
REQUESTED;;;;;0.2
GENERALWOUNDED;;;;;0.5
DAYS;;;;;0.08421052631578947
MESSAGE;;;;;0.08823529411764706
SUPERIOR;;;;;0.1
SNEW;;;;;0.5
ATTHE;;;;;0.08695652173913043
THEMTHOSE;;;;;1.0
JUANA;;;;;0.3333333333333333
ABSOLUTE;;;;;0.15384615384615385
BODIES;;;;;0.13846153846153847
MURDERARE;;;;;1.0
NEIGHBORHOOD;;;;;0.05714285714285714
BLOCKEDAT;;;;;0.5
FOUNDBURIED;;;;;1.0
PROVINCE;;;;;0.1111111111111111
INTERCEPTED;;;;;0.2
TOJEIRA;;;;;0.04225352112676056
REGISTRATION;;;;;0.5
UNQUESTIONABLY;;;;;0.4
VARIOUS;;;;;0.021739130434782608
INTHE;;;;;0.047619047619047616
APASSENGER;;;;;1.0
THEEXTRAORDINARY;;;;;1.0
OBALDIA;;;;;0.4
THEKILLING;;;;;0.5555555555555556
POLICEHAVE;;;;;1.0
CADENA;;;;;0.20610687022900764
DIALOGUE;;;;;0.018072289156626505
MEANT;;;;;1.0
MEANS;;;;;0.0625
SNORTHWEST;;;;;1.0
HOLDING;;;;;0.1
SINGLE;;;;;0.047619047619047616
AYALA;;;;;0.25
THISMEETING;;;;;0.5
HERDAUGHTER;;;;;0.2857142857142857
THE2300;;;;;0.5
INCARNATE;;;;;0.3333333333333333
FAMILYWILL;;;;;1.0
VENECIA;;;;;0.3333333333333333
INTERRUPTING;;;;;0.06666666666666667
TRANSFORMER;;;;;0.25
ZUBIRIAN;;;;;0.3333333333333333
BETWEEN;;;;;0.0546875
THETECHNICAL;;;;;0.25
CARRYING;;;;;0.08695652173913043
EDGARDO;;;;;0.4166666666666667
PRESTIGIOUS;;;;;0.14285714285714285
EMBASSYWAREHOUSE;;;;;1.0
THREATEN;;;;;0.75
CONCERNEDABOUT;;;;;1.0
SALGADO;;;;;1.0
TELEVISION;;;;;0.14705882352941177
COMMANDERCOLONEL;;;;;0.6666666666666666
ALLOWEDTO;;;;;1.0
PONCE;;;;;0.030303030303030304
ARRESTS;;;;;0.125
ACHIEVEMENT.HE;;;;;1.0
JUAN;;;;;0.2926829268292683
BOGOTAMETROPOLITAN;;;;;1.0
OFVIOLENCE;;;;;0.15384615384615385
COUNTRYMEN;;;;;0.16666666666666666
GUERRILLAS;;;;;0.07179487179487179
ANOTHER;;;;;0.14035087719298245
WHOWAS;;;;;0.125
THEDOUBLE;;;;;1.0
DIPLOMATIC;;;;;0.01818181818181818
ANEXPLOSION;;;;;0.75
ASALVADORAN;;;;;0.6666666666666666
MACHADO;;;;;0.3333333333333333
BARRACKS.THEY;;;;;0.5
FRANKLIN;;;;;0.25
VALDEMAR;;;;;0.5
JUDGES;;;;;0.13513513513513514
THOUGHTS;;;;;0.2222222222222222
CATTLE;;;;;0.3
ADDED;;;;;0.017341040462427744
OFFICES;;;;;0.047619047619047616
STAYING;;;;;0.3333333333333333
FIRINGROCKETS;;;;;0.5
WASHINGTON;;;;;0.07142857142857142
PATRIOTIC;;;;;0.25
REPRESENTATIVE;;;;;0.09090909090909091
MEMBERSINVOLVED;;;;;0.5
AURORAAIRPORT;;;;;0.5
TRAVELING;;;;;0.21052631578947367
3,000;;;;;0.14285714285714285
KIDNAPPINGSAND;;;;;1.0
ACCORDING;;;;;0.08598726114649681
INMANY;;;;;0.5
OUTCRYIN;;;;;0.3333333333333333
ELLIOTT;;;;;0.6666666666666666
CHILENA;;;;;0.25
JULY;;;;;0.14285714285714285
QUENES;;;;;0.3333333333333333
ACOMMISSION;;;;;1.0
NICARAGUANEMBASSY;;;;;0.5
ANSWERING;;;;;0.3333333333333333
INSAN;;;;;0.5
CONGRESS;;;;;0.02127659574468085
JUNE;;;;;0.13333333333333333
OPERATION;;;;;0.046875
ASSASSINATIONOF;;;;;0.5
RECORDING;;;;;0.06622516556291391
CARDS;;;;;0.5
DELEGATES;;;;;0.1111111111111111
HOLD;;;;;0.1111111111111111
PACAS;;;;;0.1111111111111111
DISGRACE;;;;;0.5
JUST;;;;;0.07272727272727272
SOME;;;;;0.05641025641025641
CARIBBEAN;;;;;0.125
BRANCH;;;;;0.3333333333333333
ACCIDENT;;;;;0.06666666666666667
THECOUNTRY;;;;;0.029850746268656716
EDITOR;;;;;0.5
POLLS;;;;;0.6666666666666666
BRANDA;;;;;0.3333333333333333
HOME;;;;;0.15
HUMAN;;;;;0.047619047619047616
HOPE;;;;;0.07692307692307693
ATTACKAGAINST;;;;;0.3333333333333333
STILL;;;;;0.14516129032258066
SALVADOAN;;;;;0.16666666666666666
DISTRUST;;;;;1.0
FILE;;;;;0.16666666666666666
EXCERPT;;;;;0.21428571428571427
CRUSHED;;;;;0.23809523809523808
OBSTACLES;;;;;0.16666666666666666
ORGANIZATIONS;;;;;0.013513513513513514
TALKS;;;;;0.10416666666666667
METERSFROM;;;;;0.15384615384615385
SHELTER;;;;;0.8333333333333334
ARMANSIO;;;;;0.5
SALVADORANFOREIGN;;;;;0.3333333333333333
HOUR;;;;;0.1111111111111111
BEENSUBJECTED;;;;;0.5
HERNANDEZ;;;;;0.06060606060606061
ALFREDO;;;;;0.1
INJURED.IN;;;;;0.5
VOICE;;;;;0.1111111111111111
HOUSES;;;;;0.375
INDIVIDUALS;;;;;0.12121212121212122
ANTEQUERA;;;;;0.5
72HOURS;;;;;0.6666666666666666
FIRE;;;;;0.08333333333333333
REPUBLICAN;;;;;0.06666666666666667
ASSASSINATED.HIS;;;;;1.0
MIGUEL;;;;;0.046875
THENEED;;;;;0.1111111111111111
MOREIRAJUNIOR;;;;;0.5
WEAPONSAND;;;;;1.0
PRESENCE;;;;;0.07692307692307693
SADNESS;;;;;0.14285714285714285
ANYREPRESENTATIVE;;;;;1.0
FIVE;;;;;0.23275862068965517
WHOSE;;;;;0.16666666666666666
THEREFORE;;;;;0.023255813953488372
INTERNATIONALLY;;;;;0.16666666666666666
SPEECH;;;;;0.20588235294117646
STISS;;;;;1.0
LEGAL;;;;;0.04878048780487805
CARDONA;;;;;0.5
WITHFARABUNDO;;;;;0.6666666666666666
SCATTERED;;;;;0.14285714285714285
FUNERAL;;;;;0.17857142857142858
WEREKIDNAPPED;;;;;0.8
JESUS;;;;;0.08333333333333333
OPERATIVE;;;;;0.4
SUBMACHINEGUN;;;;;0.3333333333333333
RADIUS;;;;;0.14285714285714285
CHECK;;;;;0.125
FERRER;;;;;1.0
GONZALO;;;;;0.22580645161290322
INVESTIGATIONSCARRIED;;;;;0.3333333333333333
OFFICERINVOLVED;;;;;1.0
ESPECTADOR;;;;;0.25
LEARNING;;;;;0.6666666666666666
TAMBO;;;;;0.5
HISRELATIVES;;;;;0.3333333333333333
REFERRED;;;;;0.6666666666666666
THEMURDER;;;;;0.2857142857142857
NIGHT;;;;;0.11764705882352941
THEPRESIDENTIAL;;;;;0.16666666666666666
FIVEOF;;;;;0.8
GOALS;;;;;0.14285714285714285
INRAVISION;;;;;0.20930232558139536
SPECULATION;;;;;0.125
BURNED;;;;;0.2
MATIAS;;;;;1.0
CALLING;;;;;0.3333333333333333
BOMBED;;;;;0.1111111111111111
TODAYRESCUE;;;;;0.16666666666666666
VEHICLEOPENED;;;;;0.3333333333333333
VICTORY;;;;;0.02631578947368421
TOOKTHEM;;;;;1.0
COMMANDO;;;;;0.08333333333333333
THE6TH;;;;;0.5
BURIALFOR;;;;;0.3333333333333333
RELATIONS;;;;;0.05714285714285714
DAMAS;;;;;0.5
DISAPPOINTED;;;;;0.5
MAURICIO;;;;;0.2222222222222222
DEPUTY;;;;;0.1388888888888889
LIVES;;;;;0.06818181818181818
S.J.;;;;;0.3333333333333333
COORDINATING;;;;;0.1111111111111111
BUSES;;;;;0.25
FORINTER-AMERICAN;;;;;0.6666666666666666
OFCONSULTING;;;;;1.0
ANDWICKED;;;;;1.0
ANDMAIMED;;;;;1.0
MAINOIL;;;;;1.0
THEJESUITS;;;;;0.03225806451612903
DENUNCIATION;;;;;1.0
PROCEDURES;;;;;0.09090909090909091
WORTHY;;;;;0.14285714285714285
ONESALVADORAN;;;;;0.75
CLAIMING;;;;;0.3333333333333333
WILLING;;;;;0.07142857142857142
AND12;;;;;1.0
AND14;;;;;1.0
AND15;;;;;1.0
AND18;;;;;0.6666666666666666
GASOLINE;;;;;0.16666666666666666
MAYOR;;;;;0.34615384615384615
EUROPEAN;;;;;0.05
SERIOUSINVESTIGATION;;;;;0.6666666666666666
OCCURREDNEAR;;;;;0.14285714285714285
NUMEROUS;;;;;0.16666666666666666
BEDISREGARDED;;;;;0.5
WILLIAM;;;;;0.10294117647058823
BURIAL;;;;;0.2
THISASSASSINATION;;;;;0.5
GOVERNOR;;;;;0.25
SUPREME;;;;;0.02702702702702703
COMMUNITY;;;;;0.0851063829787234
OFEMBASSY;;;;;0.5
CALL;;;;;0.025974025974025976
THEMURDERS;;;;;0.5
CALI;;;;;0.0967741935483871
ATTENDED;;;;;0.3
VASCONIA;;;;;0.5
AUGUSTFOLLOWING;;;;;1.0
CAME;;;;;0.16666666666666666
ENTERPRISE;;;;;0.14285714285714285
REVEALS;;;;;0.09090909090909091
CANO;;;;;0.42857142857142855
FIERCE;;;;;0.045454545454545456
GUANCORITA;;;;;0.5
BURNING;;;;;0.5
BURIED;;;;;0.125
CARRYOUT;;;;;0.2
NAME;;;;;0.13333333333333333
WROTE;;;;;0.15384615384615385
HOSPITAL;;;;;0.08163265306122448
OFFICIALS;;;;;0.14130434782608695
THOUGH;;;;;0.1111111111111111
JUDGE;;;;;0.07017543859649122
INDIAS;;;;;1.0
NORTHEAST;;;;;0.2
ANNIHILATION;;;;;1.0
THEDEEP;;;;;0.3333333333333333
MEDELLIN;;;;;0.2
CARS;;;;;0.2
PROBLEMS;;;;;0.03571428571428571
CARE;;;;;0.1
INDIGNATION;;;;;0.13333333333333333
YARD;;;;;0.14285714285714285
AGAINSTGUERRILLAS;;;;;0.2
CASE;;;;;0.0763888888888889
ITEM;;;;;0.3333333333333333
THESOCIALIST;;;;;0.5
CARRY;;;;;0.08108108108108109
THEHOSPITAL;;;;;1.0
WASUNHARMED;;;;;1.0
PERSECUTION;;;;;0.1111111111111111
MANKIND;;;;;0.5
BEGGAR;;;;;0.6666666666666666
CONDEMNED;;;;;0.13636363636363635
OQUELI;;;;;0.16666666666666666
DISPUTES;;;;;0.2
NORESPONSIBILITY;;;;;0.5
MEDIA;;;;;0.09302325581395349
SERVICE;;;;;0.11688311688311688
TORRADO;;;;;0.05555555555555555
ITIS;;;;;0.0625
ARTURO;;;;;0.2
ISNEEDED;;;;;1.0
CHALATENANGO;;;;;0.125
RECONCILIATIONTHAT;;;;;1.0
MINISTERHORACIO;;;;;1.0
MARTINATIONAL;;;;;0.10526315789473684
PUNISHMENT;;;;;0.2
PERMIT;;;;;0.3076923076923077
DEAR;;;;;0.3333333333333333
DEAN;;;;;0.2
ABROAD;;;;;0.1
DEAD;;;;;0.11764705882352941
SYSTEM;;;;;0.03571428571428571
RELEASEOF;;;;;0.3333333333333333
SAAVEDRA;;;;;0.2
WASPASSING;;;;;0.6666666666666666
AND4-MONTH-OLD;;;;;0.6666666666666666
PEASANTS;;;;;0.030303030303030304
JESUIT;;;;;0.20786516853932585
DEEP;;;;;0.36363636363636365
SCHOOLWAS;;;;;0.25
BOARD;;;;;0.125
INTERIOR;;;;;0.045454545454545456
THATBEGAN;;;;;1.0
AMARU;;;;;0.14285714285714285
HILDA;;;;;0.5
GIRLS;;;;;0.2
PARDON;;;;;0.05
ENGINEER;;;;;0.2222222222222222
JUSTIFIED;;;;;0.14285714285714285
MONTANO;;;;;0.07142857142857142
ASTHE;;;;;0.2857142857142857
HAVECONFIRMED;;;;;0.3333333333333333
MNRLEADER;;;;;1.0
COMMUNITIES;;;;;0.14285714285714285
GENERALMAURICIO;;;;;1.0
ORPERSONS;;;;;0.16666666666666666
SOMEMILITARY;;;;;0.14285714285714285
WERESOVIET;;;;;1.0
ERNESTO;;;;;0.16666666666666666
COUNTERREVOLUTION;;;;;1.0
